id,avg_ext_diversity,avg_retweet_count,avg_reply_count,avg_favorite_count,avg_num_hashtags,avg_num_urls,avg_num_mentions,avg_in_apply,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
616224374,0.9540000000000001,13.341,0.073,0.098,0.073,0.049,0.049,0.0,50,19,506,0,0,1.0,0.0,0.0,1,13,3,17
616224547,0.971,0.0,0.052000000000000005,0.017,0.052000000000000005,0.017,0.0,0.0,67,27,703,0,0,1.0,0.0,0.0,1,14,2,16
616224637,0.9640000000000001,135.586,0.069,0.034,0.017,0.052000000000000005,0.034,0.0,67,19,624,0,0,1.0,0.0,0.0,1,15,3,13
616224676,0.9640000000000001,0.022000000000000002,0.067,0.0,0.044000000000000004,0.0,0.0,0.0,56,26,611,0,0,1.0,0.0,0.0,1,11,65,9
616224700,0.965,170.957,0.022000000000000002,0.065,0.043,0.022000000000000002,0.043,0.0,54,18,551,0,0,1.0,0.0,0.0,1,10,107,14
616224764,0.958,71.953,0.07,0.09300000000000001,0.023,0.0,0.023,0.0,46,22,575,0,0,1.0,0.0,0.0,1,10,33,13
616224899,0.9209999999999999,73.69,0.095,0.071,0.0,0.024,0.024,0.0,46,15,542,0,0,1.0,0.0,0.0,1,11,152,13
616224925,0.961,274.036,0.073,0.145,0.109,0.127,0.29100000000000004,0.0,66,27,653,0,0,1.0,0.0,0.0,1,8,135,12
616224959,0.9690000000000001,399.515,0.091,23.364,0.0,0.091,0.061,0.0,38,16,515,0,0,1.0,0.0,0.0,1,10,156,16
616224988,0.9670000000000001,110.289,0.026000000000000002,0.079,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,42,12,535,0,0,1.0,0.0,0.0,1,9,15,10
616225009,0.9490000000000001,74.839,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,64,25,626,0,0,1.0,0.0,0.0,1,11,16,12
616225018,0.958,169.19299999999998,0.035,0.035,0.08800000000000001,0.053,0.105,0.0,66,22,637,0,0,1.0,0.0,0.0,1,10,68,15
616225051,0.9540000000000001,72.241,0.034,0.052000000000000005,0.0,0.017,0.017,0.0,69,24,712,0,0,1.0,0.0,0.0,1,11,139,11
616225061,0.9640000000000001,0.0,0.115,0.0,0.019,0.0,0.0,0.0,55,15,543,0,0,1.0,0.0,0.0,1,10,3,15
616225156,0.9470000000000001,87.292,0.0,0.042,0.042,0.042,0.021,0.0,56,27,511,0,0,1.0,0.0,0.0,1,8,86,15
616225373,0.975,330.569,0.098,15.118,0.078,0.039,0.059000000000000004,0.0,54,23,470,0,0,1.0,0.0,0.0,1,9,20,12
616225381,0.96,70.673,0.038,0.0,0.038,0.019,0.019,0.0,57,20,636,0,0,1.0,0.0,0.0,1,8,64,14
616225411,0.9470000000000001,73.5,0.0,0.02,0.06,0.0,0.02,0.0,59,24,582,0,0,1.0,0.0,0.0,1,10,138,12
616225472,0.963,82.176,0.02,0.039,0.02,0.039,0.02,0.0,62,20,537,0,0,1.0,0.0,0.0,1,11,44,10
616225522,0.9520000000000001,85.51,0.0,0.061,0.02,0.02,0.02,0.0,59,15,563,0,0,1.0,0.0,0.0,1,10,3,12
616225564,0.958,95.25,0.0,0.068,0.091,0.045,0.023,0.0,52,23,548,0,0,1.0,0.0,0.0,1,12,141,15
616225699,0.946,44.648999999999994,0.081,15.649000000000001,0.054000000000000006,0.0,0.10800000000000001,0.0,44,7,442,0,0,1.0,0.0,0.0,1,11,51,13
616225709,0.97,87.292,0.021,0.042,0.146,0.021,0.021,0.0,52,18,519,0,0,1.0,0.0,0.0,1,10,162,13
616225861,0.956,0.0,0.038,0.019,0.0,0.019,0.0,0.0,62,17,610,0,0,1.0,0.0,0.0,1,11,9,12
616225891,0.9640000000000001,351.22900000000004,0.10400000000000001,16.062,0.021,0.042,0.062,0.0,55,19,527,0,0,1.0,0.0,0.0,1,10,3,15
616225900,0.963,30.635,0.048,0.0,0.048,0.032,0.048,0.0,69,20,600,0,0,1.0,0.0,0.0,1,15,159,12
616226164,0.968,213.359,0.078,0.109,0.016,0.031,0.062,0.0,71,16,672,0,0,1.0,0.0,0.0,1,8,3,10
616226180,0.958,0.025,0.025,0.025,0.05,0.0,0.0,0.0,48,23,543,0,0,1.0,0.0,0.0,1,15,144,12
616226258,0.971,81.64399999999999,0.0,0.022000000000000002,0.0,0.022000000000000002,0.022000000000000002,0.0,48,22,500,0,0,1.0,0.0,0.0,1,9,69,11
616226398,0.9620000000000001,87.292,0.062,0.062,0.062,0.042,0.021,0.0,53,18,524,0,0,1.0,0.0,0.0,1,14,158,10
616226518,0.961,0.02,0.02,0.02,0.06,0.02,0.0,0.0,57,19,593,0,0,1.0,0.0,0.0,1,7,3,13
616226519,0.955,191.829,0.0,0.049,0.098,0.049,0.049,0.0,47,18,515,0,0,1.0,0.0,0.0,1,12,3,14
616226596,0.976,63.361999999999995,0.052000000000000005,0.017,0.017,0.0,0.017,0.0,67,30,579,0,0,1.0,0.0,0.0,1,11,71,10
616227250,0.973,0.017,0.034,0.034,0.068,0.0,0.0,0.0,67,24,736,0,0,1.0,0.0,0.0,1,15,102,17
616227283,0.966,0.025,0.025,0.0,0.05,0.0,0.0,0.0,47,27,534,0,0,1.0,0.0,0.0,1,9,145,11
616227352,0.96,0.0,0.0,0.028999999999999998,0.0,0.0,0.0,0.0,39,21,523,0,0,1.0,0.0,0.0,1,11,2,15
616227397,0.961,319.19599999999997,0.11800000000000001,15.157,0.0,0.039,0.059000000000000004,0.0,60,21,555,0,0,1.0,0.0,0.0,1,7,16,13
616227442,0.9620000000000001,78.17,0.043,0.021,0.0,0.021,0.043,0.0,52,21,527,0,0,1.0,0.0,0.0,1,10,41,12
616227469,0.9790000000000001,366.5,0.087,16.761,0.022000000000000002,0.065,0.065,0.0,51,24,544,0,0,1.0,0.0,0.0,1,14,3,13
616227562,0.965,198.511,0.043,0.021,0.021,0.043,0.043,0.0,53,17,452,0,0,1.0,0.0,0.0,1,15,3,13
616227574,0.968,77.611,0.019,0.055999999999999994,0.055999999999999994,0.019,0.019,0.0,65,17,607,0,0,1.0,0.0,0.0,1,8,3,10
616227617,0.955,0.028999999999999998,0.028999999999999998,0.057,0.0,0.028999999999999998,0.0,0.0,43,21,535,0,0,1.0,0.0,0.0,1,10,157,16
616227622,0.971,0.0,0.0,0.022000000000000002,0.022000000000000002,0.0,0.0,0.0,48,22,568,0,0,1.0,0.0,0.0,1,10,131,10
616227842,0.968,126.97,0.061,0.061,0.03,0.121,0.03,0.0,43,17,523,0,0,1.0,0.0,0.0,1,15,31,12
616227895,0.97,176.373,0.11800000000000001,15.059000000000001,0.039,0.02,0.02,0.0,61,20,537,0,0,1.0,0.0,0.0,1,11,39,15
616227958,0.958,79.891,0.087,0.0,0.109,0.0,0.022000000000000002,0.0,53,20,518,0,0,1.0,0.0,0.0,1,9,117,11
616227970,0.9620000000000001,0.023,0.07,0.0,0.047,0.0,0.0,0.0,46,16,529,0,0,1.0,0.0,0.0,1,9,3,15
616227982,0.961,316.725,0.125,19.25,0.075,0.05,0.05,0.0,42,21,534,0,0,1.0,0.0,0.0,1,8,3,12
616228012,0.97,95.227,0.0,0.068,0.045,0.045,0.023,0.0,45,25,513,0,0,1.0,0.0,0.0,1,15,126,13
616228258,0.955,276.681,0.0,0.0,0.106,0.0,0.043,0.0,52,15,543,0,0,1.0,0.0,0.0,1,11,35,10
616228429,0.973,0.017,0.034,0.0,0.0,0.0,0.0,0.0,63,20,572,0,0,1.0,0.0,0.0,1,10,3,14
616228510,0.9590000000000001,91.109,0.043,0.087,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,51,25,508,0,0,1.0,0.0,0.0,1,14,58,16
616228561,0.9740000000000001,78.17,0.0,0.064,0.0,0.0,0.021,0.0,52,28,540,0,0,1.0,0.0,0.0,1,8,39,12
616228655,0.9690000000000001,69.321,0.0,0.019,0.038,0.0,0.019,0.0,56,25,527,0,0,1.0,0.0,0.0,1,10,79,13
616228657,0.971,358.18800000000005,0.062,0.042,0.062,0.021,0.062,0.0,53,19,566,0,0,1.0,0.0,0.0,1,11,39,13
616229068,0.966,125.603,0.052000000000000005,0.086,0.0,0.017,0.034,0.0,64,19,556,0,0,1.0,0.0,0.0,1,13,49,14
616229203,0.983,376.686,0.14300000000000002,22.057,0.028999999999999998,0.057,0.057,0.0,40,22,527,0,0,1.0,0.0,0.0,1,9,3,13
616229272,0.9590000000000001,0.019,0.0,0.019,0.0,0.019,0.0,0.0,58,20,524,0,0,1.0,0.0,0.0,1,7,59,13
616229482,0.96,308.976,0.098,18.732,0.024,0.024,0.049,0.0,48,27,536,0,0,1.0,0.0,0.0,1,7,41,12
616229522,0.9790000000000001,0.0,0.040999999999999995,0.02,0.0,0.02,0.0,0.0,57,18,513,0,0,1.0,0.0,0.0,1,9,3,16
616229738,0.9690000000000001,107.436,0.051,0.10300000000000001,0.10300000000000001,0.026000000000000002,0.026000000000000002,0.0,45,23,529,0,0,1.0,0.0,0.0,1,10,158,13
616229767,0.97,195.52200000000002,0.087,16.717,0.065,0.043,0.022000000000000002,0.0,56,11,554,0,0,1.0,0.0,0.0,1,15,3,12
616229867,0.961,296.16200000000003,0.162,0.10800000000000001,0.027000000000000003,0.081,0.081,0.0,39,15,546,0,0,1.0,0.0,0.0,1,13,125,15
616229977,0.968,178.727,0.0,0.045,0.045,0.023,0.045,0.0,53,22,544,0,0,1.0,0.0,0.0,1,13,37,10
616230280,0.9740000000000001,0.017,0.069,0.0,0.034,0.017,0.0,0.0,63,22,575,0,0,1.0,0.0,0.0,1,11,118,16
616230346,0.96,366.478,0.065,16.761,0.022000000000000002,0.043,0.065,0.0,52,19,495,0,0,1.0,0.0,0.0,1,9,51,13
616230356,0.983,0.0,0.055999999999999994,0.0,0.055999999999999994,0.0,0.0,0.0,40,20,548,0,0,1.0,0.0,0.0,1,13,35,15
616230368,0.951,104.971,0.0,0.0,0.028999999999999998,0.0,0.028999999999999998,0.0,39,22,595,0,0,1.0,0.0,0.0,1,11,66,14
616230379,0.9570000000000001,187.375,0.062,16.042,0.0,0.021,0.021,0.0,57,22,623,0,0,1.0,0.0,0.0,1,11,3,14
616230458,0.9179999999999999,61.88,0.04,0.08,0.04,0.02,0.02,0.0,60,15,540,0,0,1.0,0.0,0.0,1,15,50,13
616230506,0.966,170.045,0.0,0.114,0.023,0.023,0.045,0.0,47,23,520,0,0,1.0,0.0,0.0,1,11,188,10
616230529,0.956,230.625,0.321,6.643,0.071,0.071,0.214,0.0,61,37,726,0,0,1.0,0.0,0.0,1,8,129,13
616230704,0.94,75.0,0.061,0.0,0.040999999999999995,0.040999999999999995,0.02,0.0,57,23,528,0,0,1.0,0.0,0.0,1,14,3,11
616230778,0.9620000000000001,0.0,0.06,0.02,0.04,0.02,0.0,0.0,56,24,507,0,0,1.0,0.0,0.0,1,11,3,10
616230896,0.945,119.714,0.028999999999999998,0.086,0.057,0.028999999999999998,0.028999999999999998,0.0,42,15,512,0,0,1.0,0.0,0.0,1,11,17,9
616230997,0.9740000000000001,0.02,0.02,0.02,0.08199999999999999,0.0,0.0,0.0,51,22,547,0,0,1.0,0.0,0.0,1,9,21,16
616231067,0.9670000000000001,182.93,0.0,0.07,0.047,0.023,0.047,0.0,47,18,503,0,0,1.0,0.0,0.0,1,10,30,13
616231144,0.9640000000000001,0.0,0.051,0.026000000000000002,0.026000000000000002,0.0,0.0,0.0,40,22,468,0,0,1.0,0.0,0.0,1,11,34,15
616231375,0.973,0.035,0.018000000000000002,0.018000000000000002,0.07,0.0,0.0,0.0,61,17,520,3,0,1.0,0.0,0.0,1,10,7,14
616231447,0.965,58.396,0.038,0.057,0.0,0.0,0.019,0.0,64,23,603,0,0,1.0,0.0,0.0,1,12,3,10
616231544,0.966,0.0,0.078,0.02,0.02,0.02,0.0,0.0,58,24,706,0,0,1.0,0.0,0.0,1,10,146,14
616231558,0.955,78.234,0.064,0.043,0.043,0.0,0.021,0.0,54,23,512,0,0,1.0,0.0,0.0,1,13,3,12
616231564,0.948,398.5,0.139,21.389,0.055999999999999994,0.083,0.111,0.0,41,18,538,0,0,1.0,0.0,0.0,1,11,37,15
616231565,0.943,81.64399999999999,0.0,0.0,0.022000000000000002,0.0,0.022000000000000002,0.0,54,13,504,0,0,1.0,0.0,0.0,1,11,3,17
616231585,0.9690000000000001,104.75,0.05,0.125,0.1,0.05,0.025,0.0,46,17,506,0,0,1.0,0.0,0.0,1,8,42,8
616231654,0.97,70.318,0.205,0.045,0.045,0.0,0.023,0.0,49,16,559,0,0,1.0,0.0,0.0,1,14,46,16
616231691,0.975,158.34799999999998,0.065,0.109,0.0,0.022000000000000002,0.043,0.0,52,31,583,0,0,1.0,0.0,0.0,1,11,3,9
616231795,0.9590000000000001,481.657,0.086,22.029,0.057,0.086,0.086,0.0,44,21,557,0,0,1.0,0.0,0.0,1,15,91,14
616232053,0.9590000000000001,0.019,0.057,0.019,0.0,0.0,0.0,0.0,58,26,648,0,0,1.0,0.0,0.0,1,11,55,14
616232251,0.9520000000000001,245.34,0.0,0.019,0.057,0.0,0.038,0.0,62,23,549,0,0,1.0,0.0,0.0,1,8,151,13
616232257,0.95,292.978,0.111,17.133,0.044000000000000004,0.044000000000000004,0.044000000000000004,0.0,45,20,515,0,0,1.0,0.0,0.0,1,11,3,15
616232503,0.966,281.51099999999997,0.111,17.067,0.044000000000000004,0.044000000000000004,0.044000000000000004,0.0,51,20,518,0,0,1.0,0.0,0.0,1,12,22,10
616232512,0.9740000000000001,68.056,0.037000000000000005,0.0,0.055999999999999994,0.019,0.019,0.0,58,21,551,0,0,1.0,0.0,0.0,1,13,3,17
616232630,0.9670000000000001,0.027999999999999997,0.083,0.0,0.027999999999999997,0.027999999999999997,0.0,0.0,44,26,501,0,0,1.0,0.0,0.0,1,10,72,15
616232782,0.985,0.021,0.042,0.021,0.042,0.0,0.0,0.0,55,15,498,0,0,1.0,0.0,0.0,1,9,3,12
616232875,0.981,123.235,0.028999999999999998,0.08800000000000001,0.0,0.028999999999999998,0.028999999999999998,0.0,40,20,511,0,0,1.0,0.0,0.0,1,9,97,13
616234888,0.9740000000000001,0.0,0.027999999999999997,0.0,0.111,0.0,0.0,0.0,44,25,593,0,0,1.0,0.0,0.0,1,14,79,13
616234909,0.9690000000000001,102.22,0.0,0.049,0.049,0.024,0.024,0.0,49,28,506,0,0,1.0,0.0,0.0,1,11,85,17
616235260,0.951,178.727,0.0,0.068,0.068,0.045,0.045,0.0,51,18,535,0,0,1.0,0.0,0.0,1,15,43,12
616235338,0.955,148.39600000000002,0.075,0.038,0.019,0.019,0.038,0.0,67,27,616,0,0,1.0,0.0,0.0,1,9,26,15
616235776,0.9690000000000001,107.436,0.026000000000000002,0.154,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,44,19,547,0,0,1.0,0.0,0.0,1,8,110,11
616235842,0.972,94.205,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.026000000000000002,0.0,42,26,532,0,0,1.0,0.0,0.0,1,9,124,11
616235848,0.972,0.022000000000000002,0.0,0.022000000000000002,0.08900000000000001,0.0,0.0,0.0,52,15,565,0,0,1.0,0.0,0.0,1,13,158,15
616235884,0.982,179.88,0.1,15.38,0.08,0.02,0.02,0.0,55,25,526,0,0,1.0,0.0,0.0,1,9,54,14
616236079,0.9670000000000001,236.737,0.158,20.237000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,43,33,651,0,0,1.0,0.0,0.0,1,12,3,13
616236223,0.956,79.87,0.043,0.0,0.0,0.0,0.022000000000000002,0.0,52,18,508,0,0,1.0,0.0,0.0,1,9,103,15
616236808,0.973,140.077,0.077,0.096,0.019,0.019,0.038,0.0,62,16,561,0,0,1.0,0.0,0.0,1,8,2,11
616237568,0.982,0.0,0.0,0.067,0.133,0.0,0.0,0.0,37,16,445,0,0,1.0,0.0,0.0,1,10,3,14
616237669,0.94,89.17,0.085,0.043,0.064,0.021,0.021,0.0,50,13,547,0,0,1.0,0.0,0.0,1,14,3,11
616246319,0.971,240.31599999999997,0.316,2.158,0.105,0.0,0.105,0.0,46,35,519,0,0,1.0,0.0,0.0,1,15,100,13
616250278,0.98,0.0,0.027999999999999997,0.0,0.027999999999999997,0.0,0.0,0.0,44,19,404,0,0,1.0,0.0,0.0,1,14,143,16
616255096,0.973,0.0,0.042,0.021,0.042,0.042,0.0,0.0,56,24,483,0,0,1.0,0.0,0.0,1,8,152,11
616256389,0.9840000000000001,0.0,0.0,0.026000000000000002,0.026000000000000002,0.0,0.0,0.0,48,19,427,0,0,1.0,0.0,0.0,1,13,15,11
616263058,0.9740000000000001,135.161,0.0,0.065,0.032,0.032,0.032,0.0,39,14,432,0,0,1.0,0.0,0.0,1,14,79,13
616263295,0.966,287.095,0.071,0.14300000000000002,0.071,0.071,0.095,0.0,44,31,628,0,0,1.0,0.0,0.0,1,10,3,13
616284135,0.955,69.833,0.05,0.05,0.017,0.05,0.017,0.0,69,18,627,0,0,1.0,0.0,0.0,1,12,96,11
616284570,0.968,87.292,0.062,0.042,0.042,0.021,0.021,0.0,60,28,625,0,0,1.0,0.0,0.0,1,10,157,13
616284642,0.982,97.465,0.047,0.07,0.0,0.023,0.023,0.0,49,22,581,0,0,1.0,0.0,0.0,1,8,40,12
616285149,0.963,202.778,0.019,0.037000000000000005,0.019,0.019,0.037000000000000005,0.0,65,19,617,0,0,1.0,0.0,0.0,1,8,24,11
616285401,0.9740000000000001,80.0,0.071,0.304,0.071,0.036000000000000004,0.036000000000000004,0.0,67,15,593,0,0,1.0,0.0,0.0,1,9,3,11
616285659,0.9640000000000001,91.087,0.022000000000000002,0.065,0.0,0.043,0.022000000000000002,0.0,0,0,0,0,0,1.0,0.0,0.0,1,7,125,10
616287318,0.983,79.057,0.0,0.038,0.019,0.019,0.019,0.0,59,28,615,0,0,1.0,0.0,0.0,1,8,93,14
616287324,0.977,128.983,0.0,0.069,0.034,0.034,0.034,0.0,64,22,624,0,0,1.0,0.0,0.0,1,10,156,14
616287345,0.971,82.176,0.039,0.059000000000000004,0.02,0.02,0.02,0.0,54,27,773,0,0,1.0,0.0,0.0,1,10,3,15
616287447,0.976,71.03399999999999,0.034,0.051,0.034,0.017,0.017,0.0,65,26,619,0,0,1.0,0.0,0.0,1,12,57,15
616287579,0.9670000000000001,243.31400000000002,0.039,0.059000000000000004,0.0,0.02,0.059000000000000004,0.0,63,21,782,0,0,1.0,0.0,0.0,1,13,156,16
616287621,0.9690000000000001,83.8,0.02,0.06,0.04,0.02,0.02,0.0,65,17,650,0,0,1.0,0.0,0.0,1,11,129,12
616287702,0.976,368.709,0.036000000000000004,0.073,0.055,0.018000000000000002,0.055,0.0,65,23,838,0,0,1.0,0.0,0.0,1,8,90,12
616287960,0.968,223.49,0.08199999999999999,0.040999999999999995,0.02,0.02,0.040999999999999995,0.0,52,16,573,0,0,1.0,0.0,0.0,1,12,44,14
616288152,0.9670000000000001,65.484,0.031,0.047,0.062,0.031,0.016,0.0,71,23,666,0,0,1.0,0.0,0.0,1,12,129,14
616288341,0.976,182.517,0.1,0.05,0.017,0.017,0.033,0.0,70,23,603,0,0,1.0,0.0,0.0,1,9,54,12
616289460,0.9570000000000001,80.577,0.057999999999999996,0.115,0.057999999999999996,0.038,0.019,0.0,60,23,738,0,0,1.0,0.0,0.0,1,11,62,16
616292463,0.972,179.579,0.053,0.07,0.105,0.035,0.035,0.0,62,20,730,0,0,1.0,0.0,0.0,1,12,154,16
616293207,0.968,79.057,0.019,0.057,0.0,0.038,0.019,0.0,58,20,593,0,0,1.0,0.0,0.0,1,12,26,16
616294011,0.956,73.52600000000001,0.018000000000000002,0.035,0.07,0.018000000000000002,0.018000000000000002,0.0,64,15,601,0,0,1.0,0.0,0.0,1,9,138,11
616296594,0.971,204.76,0.04,0.08,0.1,0.06,0.04,0.0,56,18,614,0,0,1.0,0.0,0.0,1,10,49,11
616296954,0.9740000000000001,37.876,0.07200000000000001,0.021,0.052000000000000005,0.0,0.01,0.0,114,26,1098,0,0,1.0,0.0,0.0,1,13,113,11
616297194,0.963,202.513,0.053,6.526,0.066,0.026000000000000002,0.079,0.0,83,21,713,0,0,1.0,0.0,0.0,1,11,3,14
616297275,0.95,152.083,0.055999999999999994,0.042,0.0,0.027999999999999997,0.027999999999999997,0.0,83,19,699,0,0,1.0,0.0,0.0,1,12,18,11
616297320,0.977,261.91200000000003,0.018000000000000002,0.07,0.14,0.07,0.035,0.0,62,29,651,0,0,1.0,0.0,0.0,1,8,157,14
616297401,0.9440000000000001,66.508,0.063,0.063,0.016,0.016,0.016,0.0,69,15,668,0,0,1.0,0.0,0.0,1,11,59,13
616297419,0.963,66.508,0.048,0.048,0.063,0.016,0.016,0.0,72,18,658,0,0,1.0,0.0,0.0,1,9,10,13
616297983,0.9570000000000001,71.051,0.0,0.051,0.051,0.034,0.017,0.0,69,22,617,0,0,1.0,0.0,0.0,1,8,156,14
616298199,0.966,94.917,0.008,0.023,0.038,0.03,0.023,0.0,153,31,1152,0,0,1.0,0.0,0.0,1,8,112,11
616298418,0.975,0.022000000000000002,0.044000000000000004,0.044000000000000004,0.0,0.022000000000000002,0.0,0.0,51,22,672,0,0,1.0,0.0,0.0,1,7,151,11
616298625,0.963,267.098,0.024,0.049,0.073,0.024,0.049,0.0,43,15,573,0,0,1.0,0.0,0.0,1,11,20,18
616298739,0.978,0.021,0.021,0.043,0.085,0.0,0.0,0.0,58,26,639,0,0,1.0,0.0,0.0,1,12,28,18
616298784,0.966,74.839,0.071,0.054000000000000006,0.054000000000000006,0.036000000000000004,0.018000000000000002,0.0,64,23,621,0,0,1.0,0.0,0.0,1,14,140,11
616298811,0.971,95.25,0.0,0.091,0.045,0.023,0.023,0.0,51,23,584,0,0,1.0,0.0,0.0,1,7,142,7
616298898,0.9640000000000001,113.361,0.8759999999999999,4.175,0.052000000000000005,0.031,0.09300000000000001,0.0,115,27,962,0,0,1.0,0.0,0.0,1,10,158,11
616298907,0.9640000000000001,68.705,0.049,0.033,0.098,0.016,0.016,0.0,64,28,708,0,0,1.0,0.0,0.0,1,10,155,17
616299006,0.9590000000000001,0.012,0.036000000000000004,0.012,0.048,0.0,0.0,0.0,94,32,1015,0,0,1.0,0.0,0.0,1,13,155,17
616299078,0.972,71.017,0.051,0.034,0.051,0.017,0.017,0.0,68,19,641,0,0,1.0,0.0,0.0,1,11,3,13
616299144,0.9640000000000001,191.385,0.026000000000000002,0.051,0.038,0.038,0.026000000000000002,0.0,89,20,850,0,0,1.0,0.0,0.0,1,12,153,14
616299231,0.9520000000000001,317.617,0.0,0.064,0.0,0.043,0.043,0.0,55,26,626,0,0,1.0,0.0,0.0,1,13,3,12
616299315,0.958,0.033,0.033,0.017,0.033,0.0,0.0,0.0,70,21,843,0,0,1.0,0.0,0.0,1,11,3,17
616299405,0.938,76.562,0.042,0.0,0.021,0.0,0.021,0.0,55,13,740,0,0,1.0,0.0,0.0,1,9,86,10
616299435,0.968,209.93400000000003,0.033,0.049,0.049,0.016,0.033,0.0,73,18,619,0,0,1.0,0.0,0.0,1,14,149,13
616299456,0.966,161.86700000000002,0.08900000000000001,0.111,0.022000000000000002,0.044000000000000004,0.044000000000000004,0.0,50,17,587,0,0,1.0,0.0,0.0,1,11,156,16
616299501,0.973,41.232,0.087,0.057999999999999996,0.057999999999999996,0.0,0.028999999999999998,0.0,75,28,687,0,0,1.0,0.0,0.0,1,8,110,8
616299531,0.966,215.82,0.04,0.1,0.04,0.06,0.06,0.0,58,22,585,0,0,1.0,0.0,0.0,1,11,32,15
616299576,0.965,200.706,0.078,0.078,0.11800000000000001,0.039,0.039,0.0,56,18,656,0,0,1.0,0.0,0.0,1,13,26,12
616299699,0.953,198.24200000000002,0.129,0.306,0.065,0.09699999999999999,0.048,0.0,70,28,771,0,0,1.0,0.0,0.0,1,15,150,12
616299930,0.965,126.855,0.016,0.032,0.016,0.016,0.032,0.0,67,18,636,0,0,1.0,0.0,0.0,1,14,105,12
616300029,0.96,64.477,0.015,0.077,0.031,0.031,0.015,0.0,73,27,718,0,0,1.0,0.0,0.0,1,10,132,10
616300071,0.961,62.552,0.03,0.06,0.045,0.015,0.015,0.0,74,19,736,0,0,1.0,0.0,0.0,1,9,155,14
616300077,0.973,83.82,0.02,0.06,0.02,0.02,0.02,0.0,60,24,549,0,0,1.0,0.0,0.0,1,14,84,14
616300113,0.98,0.02,0.040999999999999995,0.02,0.02,0.0,0.0,0.0,63,20,715,1,0,1.0,0.0,0.0,1,11,3,14
616300149,0.98,110.96700000000001,0.049,0.066,0.016,0.016,0.033,0.0,64,26,585,0,0,1.0,0.0,0.0,1,10,11,14
616300368,0.961,91.087,0.065,0.043,0.0,0.043,0.022000000000000002,0.0,52,16,699,0,0,1.0,0.0,0.0,1,9,128,14
616300512,0.983,186.33900000000003,0.018000000000000002,0.0,0.125,0.0,0.036000000000000004,0.0,64,16,602,0,0,1.0,0.0,0.0,1,14,23,12
616300515,0.963,0.0,0.0,0.0,0.054000000000000006,0.027000000000000003,0.0,0.0,47,25,575,0,0,1.0,0.0,0.0,1,9,84,13
616300602,0.9740000000000001,135.621,0.034,0.052000000000000005,0.017,0.017,0.034,0.0,69,13,526,0,0,1.0,0.0,0.0,1,15,18,12
616300605,0.965,80.615,0.077,0.057999999999999996,0.038,0.019,0.019,0.0,65,19,808,0,0,1.0,0.0,0.0,1,15,38,13
616300671,0.978,0.0,0.043,0.028999999999999998,0.013999999999999999,0.0,0.0,0.0,76,15,651,0,0,1.0,0.0,0.0,1,10,2,16
616300719,0.961,313.92900000000003,0.11900000000000001,18.357,0.0,0.095,0.048,0.0,50,17,519,0,0,1.0,0.0,0.0,1,13,3,16
616300785,0.972,194.468,0.085,0.085,0.128,0.021,0.043,0.0,54,22,595,0,0,1.0,0.0,0.0,1,14,119,14
616300803,0.971,71.051,0.0,0.034,0.11900000000000001,0.017,0.017,0.0,68,20,664,0,0,1.0,0.0,0.0,1,11,128,13
616300830,0.973,68.756,0.067,0.067,0.067,0.067,0.022000000000000002,0.0,51,14,530,0,0,1.0,0.0,0.0,1,6,54,8
616300842,0.9620000000000001,174.75599999999997,0.022000000000000002,0.067,0.022000000000000002,0.044000000000000004,0.044000000000000004,0.0,50,22,530,0,0,1.0,0.0,0.0,1,14,3,14
616300911,0.9670000000000001,311.0,0.021,0.062,0.042,0.062,0.042,0.0,53,24,646,0,0,1.0,0.0,0.0,1,8,51,13
616300920,0.975,72.059,0.039,0.02,0.039,0.02,0.02,0.0,56,23,565,0,0,1.0,0.0,0.0,1,11,83,13
616301001,0.968,116.70700000000001,0.086,0.069,0.017,0.0,0.034,0.0,65,30,734,0,0,1.0,0.0,0.0,1,9,48,12
616301016,0.9740000000000001,95.227,0.045,0.091,0.0,0.023,0.023,0.0,52,24,579,0,0,1.0,0.0,0.0,1,14,146,12
616301049,0.9540000000000001,0.013999999999999999,0.027999999999999997,0.0,0.0,0.013999999999999999,0.0,0.0,80,33,852,0,0,1.0,0.0,0.0,1,9,3,13
616301106,0.951,157.3,0.02,0.04,0.04,0.02,0.04,0.0,53,27,625,0,0,1.0,0.0,0.0,1,11,86,13
616301190,0.9670000000000001,69.321,0.057,0.038,0.0,0.038,0.057,0.0,60,25,652,0,0,1.0,0.0,0.0,1,11,3,14
616301301,0.9790000000000001,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.109,0.0,0.0,0.0,60,20,564,0,0,1.0,0.0,0.0,1,11,158,14
616301307,0.963,149.349,0.0,0.09300000000000001,0.07,0.047,0.047,0.0,48,28,771,0,0,1.0,0.0,0.0,1,10,3,11
