id,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
616289460,60,23,738,0,0,1.0,0.0,0.0,1,11,62,16
616292463,62,20,730,0,0,1.0,0.0,0.0,1,12,154,16
616293207,58,20,593,0,0,1.0,0.0,0.0,1,12,26,16
616294011,64,15,601,0,0,1.0,0.0,0.0,1,9,138,11
616296594,56,18,614,0,0,1.0,0.0,0.0,1,10,49,11
616296954,114,26,1098,0,0,1.0,0.0,0.0,1,13,113,11
616297194,83,21,713,0,0,1.0,0.0,0.0,1,11,3,14
616297275,83,19,699,0,0,1.0,0.0,0.0,1,12,18,11
616297320,62,29,651,0,0,1.0,0.0,0.0,1,8,157,14
616297401,69,15,668,0,0,1.0,0.0,0.0,1,11,59,13
616297419,72,18,658,0,0,1.0,0.0,0.0,1,9,10,13
616297983,69,22,617,0,0,1.0,0.0,0.0,1,8,156,14
616298199,153,31,1152,0,0,1.0,0.0,0.0,1,8,112,11
616298418,51,22,672,0,0,1.0,0.0,0.0,1,7,151,11
616298625,43,15,573,0,0,1.0,0.0,0.0,1,11,20,18
616298739,58,26,639,0,0,1.0,0.0,0.0,1,12,28,18
616298784,64,23,621,0,0,1.0,0.0,0.0,1,14,140,11
616298811,51,23,584,0,0,1.0,0.0,0.0,1,7,142,7
616298898,115,27,962,0,0,1.0,0.0,0.0,1,10,158,11
616298907,64,28,708,0,0,1.0,0.0,0.0,1,10,155,17
616299006,94,32,1015,0,0,1.0,0.0,0.0,1,13,155,17
616299078,68,19,641,0,0,1.0,0.0,0.0,1,11,3,13
616299144,89,20,850,0,0,1.0,0.0,0.0,1,12,153,14
616299231,55,26,626,0,0,1.0,0.0,0.0,1,13,3,12
616299315,70,21,843,0,0,1.0,0.0,0.0,1,11,3,17
616299405,55,13,740,0,0,1.0,0.0,0.0,1,9,86,10
616299435,73,18,619,0,0,1.0,0.0,0.0,1,14,149,13
616299456,50,17,587,0,0,1.0,0.0,0.0,1,11,156,16
616299501,75,28,687,0,0,1.0,0.0,0.0,1,8,110,8
616299531,58,22,585,0,0,1.0,0.0,0.0,1,11,32,15
616299576,56,18,656,0,0,1.0,0.0,0.0,1,13,26,12
616299699,70,28,771,0,0,1.0,0.0,0.0,1,15,150,12
616299930,67,18,636,0,0,1.0,0.0,0.0,1,14,105,12
616300029,73,27,718,0,0,1.0,0.0,0.0,1,10,132,10
616300071,74,19,736,0,0,1.0,0.0,0.0,1,9,155,14
616300077,60,24,549,0,0,1.0,0.0,0.0,1,14,84,14
616300113,63,20,715,1,0,1.0,0.0,0.0,1,11,3,14
616300149,64,26,585,0,0,1.0,0.0,0.0,1,10,11,14
616300368,52,16,699,0,0,1.0,0.0,0.0,1,9,128,14
616300512,64,16,602,0,0,1.0,0.0,0.0,1,14,23,12
616300515,47,25,575,0,0,1.0,0.0,0.0,1,9,84,13
616300602,69,13,526,0,0,1.0,0.0,0.0,1,15,18,12
616300605,65,19,808,0,0,1.0,0.0,0.0,1,15,38,13
616300671,76,15,651,0,0,1.0,0.0,0.0,1,10,2,16
616300719,50,17,519,0,0,1.0,0.0,0.0,1,13,3,16
616300785,54,22,595,0,0,1.0,0.0,0.0,1,14,119,14
616300803,68,20,664,0,0,1.0,0.0,0.0,1,11,128,13
616300830,51,14,530,0,0,1.0,0.0,0.0,1,6,54,8
616300842,50,22,530,0,0,1.0,0.0,0.0,1,14,3,14
616300911,53,24,646,0,0,1.0,0.0,0.0,1,8,51,13
616300920,56,23,565,0,0,1.0,0.0,0.0,1,11,83,13
616301001,65,30,734,0,0,1.0,0.0,0.0,1,9,48,12
616301016,52,24,579,0,0,1.0,0.0,0.0,1,14,146,12
616301049,80,33,852,0,0,1.0,0.0,0.0,1,9,3,13
616301106,53,27,625,0,0,1.0,0.0,0.0,1,11,86,13
616301190,60,25,652,0,0,1.0,0.0,0.0,1,11,3,14
616301301,60,20,564,0,0,1.0,0.0,0.0,1,11,158,14
616301307,48,28,771,0,0,1.0,0.0,0.0,1,10,3,11
616301361,68,15,521,0,0,1.0,0.0,0.0,1,11,65,14
616301619,78,20,647,0,0,1.0,0.0,0.0,1,10,158,12
616301763,58,23,549,0,0,1.0,0.0,0.0,1,8,139,11
616301904,49,24,538,0,0,1.0,0.0,0.0,1,15,101,13
616301934,62,22,517,0,0,1.0,0.0,0.0,1,13,149,11
616301994,55,19,551,0,0,1.0,0.0,0.0,1,9,122,13
616302027,59,19,594,0,0,1.0,0.0,0.0,1,13,3,14
616302072,60,21,552,0,0,1.0,0.0,0.0,1,14,3,14
616302333,44,29,481,0,0,1.0,0.0,0.0,1,6,138,12
616302336,54,25,524,0,0,1.0,0.0,0.0,1,9,154,16
616302444,56,21,507,0,0,1.0,0.0,0.0,1,14,152,16
616302717,72,20,702,0,0,1.0,0.0,0.0,1,8,130,10
616302756,64,27,557,0,0,1.0,0.0,0.0,1,7,155,12
616302783,57,21,577,0,0,1.0,0.0,0.0,1,14,152,10
616302786,51,18,548,0,0,1.0,0.0,0.0,1,9,80,9
616303158,59,17,566,0,0,1.0,0.0,0.0,1,10,14,14
616303560,61,22,560,0,0,1.0,0.0,0.0,1,9,126,13
616303596,41,26,588,0,0,1.0,0.0,0.0,1,12,102,9
616304112,57,22,518,0,0,1.0,0.0,0.0,1,13,163,16
616304133,36,20,565,0,0,1.0,0.0,0.0,1,12,87,16
616304159,40,23,582,0,0,1.0,0.0,0.0,1,7,76,12
616304394,36,17,547,0,0,1.0,0.0,0.0,1,10,130,12
616304430,77,29,753,0,0,1.0,0.0,0.0,1,9,49,15
616304457,64,17,624,0,0,1.0,0.0,0.0,1,10,72,14
616304544,41,19,665,0,0,1.0,0.0,0.0,1,11,39,18
616304775,48,29,517,0,0,1.0,0.0,0.0,1,8,3,11
616305144,49,19,507,0,0,1.0,0.0,0.0,1,9,158,13
616305351,41,16,531,0,0,1.0,0.0,0.0,1,15,14,14
616305396,66,23,583,0,0,1.0,0.0,0.0,1,8,134,15
616305756,58,19,499,0,0,1.0,0.0,0.0,1,12,69,10
616305963,51,25,552,0,0,1.0,0.0,0.0,1,10,11,12
616306023,56,24,584,0,0,1.0,0.0,0.0,1,11,71,14
616306101,62,14,562,0,0,1.0,0.0,0.0,1,10,62,14
616306719,53,15,578,0,0,1.0,0.0,0.0,1,15,50,11
616306866,50,25,489,0,0,1.0,0.0,0.0,1,12,59,8
616307286,48,18,500,0,0,1.0,0.0,0.0,1,11,2,16
616307780,39,16,451,0,0,1.0,0.0,0.0,1,7,2,13
616308033,63,28,634,0,0,1.0,0.0,0.0,1,9,84,11
616308387,58,20,607,1,0,1.0,0.0,0.0,1,6,136,14
616308495,52,16,493,0,0,1.0,0.0,0.0,1,10,25,11
616308801,62,22,505,0,0,1.0,0.0,0.0,1,12,3,13
616308894,58,15,475,0,0,1.0,0.0,0.0,1,10,46,12
616309005,61,25,619,0,0,1.0,0.0,0.0,1,14,135,10
616310157,46,20,534,0,0,1.0,0.0,0.0,1,10,66,13
616310415,48,22,541,0,1,1.0,0.0,0.0,1,11,151,13
616310538,55,20,566,0,0,1.0,0.0,0.0,1,11,54,16
616310832,48,21,549,0,0,1.0,0.0,0.0,1,7,98,11
616310931,50,15,508,0,0,1.0,0.0,0.0,1,10,85,14
616311015,46,20,502,0,0,1.0,0.0,0.0,1,7,51,13
616311330,40,18,525,0,0,1.0,0.0,0.0,1,14,25,13
616312179,47,32,522,0,0,1.0,0.0,0.0,1,12,158,15
616312188,57,16,519,0,0,1.0,0.0,0.0,1,13,26,10
616312189,48,10,408,0,0,1.0,0.0,0.0,1,11,3,13
616312242,75,34,749,0,0,1.0,0.0,0.0,1,8,87,10
616312341,60,15,559,0,0,1.0,0.0,0.0,1,14,3,13
616312653,55,23,548,0,0,1.0,0.0,0.0,1,8,61,12
616312923,39,25,511,0,0,1.0,0.0,0.0,1,11,40,12
616313055,59,23,543,0,0,1.0,0.0,0.0,1,15,140,13
616313064,43,23,492,0,0,1.0,0.0,0.0,1,11,145,15
616313250,58,23,585,0,0,1.0,0.0,0.0,1,14,13,13
616313439,44,26,595,0,0,1.0,0.0,0.0,1,10,145,16
616317946,49,22,478,0,0,1.0,0.0,0.0,1,9,22,12
616319798,40,17,446,0,0,1.0,0.0,0.0,1,11,138,13
616322025,42,19,473,0,0,1.0,0.0,0.0,1,10,3,14
616325196,57,24,490,0,0,1.0,0.0,0.0,1,10,4,14
616328439,41,24,462,0,0,1.0,0.0,0.0,1,10,3,15
616331366,49,18,501,0,0,1.0,0.0,0.0,1,10,130,14
616337604,45,21,491,0,0,1.0,0.0,0.0,1,14,3,13
616341300,59,26,630,0,0,1.0,0.0,0.0,1,11,27,13
616349387,42,19,434,0,0,1.0,0.0,0.0,1,14,89,11
616354262,26,20,461,0,0,1.0,0.0,0.0,1,14,94,12
616354323,44,16,485,0,0,1.0,0.0,0.0,1,12,158,11
616361034,59,25,644,0,0,1.0,0.0,0.0,1,9,34,8
616361119,41,16,451,0,0,1.0,0.0,0.0,1,14,47,11
616381786,40,24,404,0,0,1.0,0.0,0.0,1,7,3,9
616382202,42,20,474,0,0,1.0,0.0,0.0,1,12,153,14
616382834,31,22,393,0,0,1.0,0.0,0.0,1,11,131,14
616384499,53,20,460,0,0,1.0,0.0,0.0,1,14,17,12
616385430,40,20,498,0,0,1.0,0.0,0.0,1,11,109,12
616385880,47,13,483,0,0,1.0,0.0,0.0,1,14,135,13
616386285,45,16,438,0,0,1.0,0.0,0.0,1,14,6,13
616387208,51,19,511,0,0,1.0,0.0,0.0,1,8,34,15
616392153,49,21,527,0,0,1.0,0.0,0.0,1,7,160,9
616393718,54,22,517,0,0,1.0,0.0,0.0,1,12,154,16
616394423,44,16,355,0,0,1.0,0.0,0.0,1,9,67,13
616394546,35,20,412,0,0,1.0,0.0,0.0,1,10,67,14
616399998,54,18,456,0,0,1.0,0.0,0.0,1,11,33,13
616400521,41,9,440,0,0,1.0,0.0,0.0,1,11,41,15
616401471,38,26,464,0,0,1.0,0.0,0.0,1,12,112,11
616414201,39,24,390,0,0,1.0,0.0,0.0,1,11,40,14
616424372,25,12,394,0,0,1.0,0.0,0.0,1,11,29,15
616437167,35,18,421,0,0,1.0,0.0,0.0,1,9,104,8
616438276,48,13,403,0,0,1.0,0.0,0.0,1,10,4,14
616438405,38,24,404,0,0,1.0,0.0,0.0,1,11,53,11
616441910,39,19,377,0,0,1.0,0.0,0.0,1,14,3,11
616448213,46,17,397,0,0,1.0,0.0,0.0,1,11,11,14
616448932,45,21,399,0,0,1.0,0.0,0.0,1,12,89,12
616450260,33,21,414,0,0,1.0,0.0,0.0,1,13,88,16
616450851,41,23,431,0,0,1.0,0.0,0.0,1,9,71,11
616453399,39,15,395,0,0,1.0,0.0,0.0,1,11,56,15
616453934,52,26,398,0,0,1.0,0.0,0.0,1,10,3,13
616455360,35,13,379,0,0,1.0,0.0,0.0,1,11,42,13
616468106,45,21,484,0,0,1.0,0.0,0.0,1,9,3,16
616469172,39,14,529,0,0,1.0,0.0,0.0,1,14,123,12
616492456,28,21,464,0,0,1.0,0.0,0.0,1,9,158,12
616497995,34,10,415,0,0,1.0,0.0,0.0,1,9,2,13
616500089,47,19,384,0,0,1.0,0.0,0.0,1,9,154,11
616500983,43,27,400,0,0,1.0,0.0,0.0,1,10,32,13
616507933,42,19,401,0,0,1.0,0.0,0.0,1,7,24,13
616512300,34,13,429,0,0,1.0,0.0,0.0,1,11,116,15
616512844,32,13,374,0,0,1.0,0.0,0.0,1,14,155,14
616515191,37,22,363,0,0,1.0,0.0,0.0,1,10,49,14
616517540,44,25,400,0,0,1.0,0.0,0.0,1,9,131,15
616520119,38,10,405,0,0,1.0,0.0,0.0,1,13,146,11
616524118,31,20,397,0,0,1.0,0.0,0.0,1,14,67,17
616535986,54,18,400,0,0,1.0,0.0,0.0,1,8,5,12
616538559,29,18,373,0,0,1.0,0.0,0.0,1,9,141,12
616543172,28,18,390,0,0,1.0,0.0,0.0,1,9,8,14
616544230,35,11,394,0,0,1.0,0.0,0.0,1,15,3,12
616544238,39,18,382,0,0,1.0,0.0,0.0,1,10,42,15
616544478,42,21,418,0,0,1.0,0.0,0.0,1,13,152,10
616544491,29,12,365,0,0,1.0,0.0,0.0,1,14,27,10
616550352,36,19,394,0,0,1.0,0.0,0.0,1,9,89,15
616553484,41,24,431,0,0,1.0,0.0,0.0,1,12,49,15
616560235,46,15,399,0,0,1.0,0.0,0.0,1,14,91,13
616561810,30,15,381,0,0,1.0,0.0,0.0,1,10,118,14
616566914,40,23,389,0,0,1.0,0.0,0.0,1,10,53,11
616572184,37,15,384,0,0,1.0,0.0,0.0,1,14,30,15
616575636,42,10,388,0,0,1.0,0.0,0.0,1,9,59,12
616579375,37,19,411,0,0,1.0,0.0,0.0,1,11,155,15
616583718,27,20,359,0,0,1.0,0.0,0.0,1,12,12,14
616594567,36,18,353,0,0,1.0,0.0,0.0,1,13,92,12
616595506,41,19,354,0,0,1.0,0.0,0.0,1,10,151,11
616596061,44,16,402,0,0,1.0,0.0,0.0,1,12,147,13
616596310,38,15,344,0,0,1.0,0.0,0.0,1,10,144,10
616597381,33,23,408,0,0,1.0,0.0,0.0,1,11,130,16
616598289,38,20,365,0,0,1.0,0.0,0.0,1,11,55,14
616613637,31,25,360,0,0,1.0,0.0,0.0,1,7,64,13
616616079,30,20,358,0,0,1.0,0.0,0.0,1,7,3,12
616616287,49,12,366,0,0,1.0,0.0,0.0,1,14,115,12
616620118,38,18,364,0,0,1.0,0.0,0.0,1,8,3,12
616621744,149,43,936,0,0,1.0,0.0,0.0,1,7,124,10
616626990,47,21,365,0,0,1.0,0.0,0.0,1,9,42,14
616627945,34,20,406,0,0,1.0,0.0,0.0,1,8,29,10
616632879,40,18,386,0,0,1.0,0.0,0.0,1,15,147,14
616633553,43,14,404,0,0,1.0,0.0,0.0,1,11,3,10
616634356,37,13,404,0,0,1.0,0.0,0.0,1,13,3,17
616635449,33,18,390,0,0,1.0,0.0,0.0,1,14,100,17
616635785,44,14,398,0,0,1.0,0.0,0.0,1,10,152,15
616635895,33,15,340,1,0,1.0,0.0,0.0,1,10,142,17
616636835,40,18,452,0,0,1.0,0.0,0.0,1,14,95,16
616640000,27,21,365,0,0,1.0,0.0,0.0,1,11,128,15
616641964,44,16,385,0,0,1.0,0.0,0.0,1,13,13,12
616646437,36,18,373,0,0,1.0,0.0,0.0,1,6,35,9
616648049,38,25,379,0,0,1.0,0.0,0.0,1,14,114,13
616648771,39,28,407,0,0,1.0,0.0,0.0,1,8,3,11
616650103,30,20,407,0,0,1.0,0.0,0.0,1,10,102,12
616663989,30,16,385,0,0,1.0,0.0,0.0,1,8,147,7
616668989,51,16,375,0,0,1.0,0.0,0.0,1,9,158,12
616681075,38,13,391,0,0,1.0,0.0,0.0,1,10,145,10
616684038,35,17,360,0,0,1.0,0.0,0.0,1,10,116,13
616684545,111,32,954,0,0,1.0,0.0,0.0,1,13,94,16
616685497,51,23,351,0,0,1.0,0.0,0.0,1,14,49,16
616687449,40,23,407,0,0,1.0,0.0,0.0,1,9,36,15
616687643,38,18,381,0,0,1.0,0.0,0.0,1,13,16,10
616688199,28,12,402,0,0,1.0,0.0,0.0,1,9,146,14
616699097,50,12,393,0,0,1.0,0.0,0.0,1,9,50,13
616709340,39,14,379,0,0,1.0,0.0,0.0,1,14,28,15
616710259,37,21,337,0,0,1.0,0.0,0.0,1,10,122,15
616713916,37,21,424,0,0,1.0,0.0,0.0,1,10,28,13
616714447,36,19,384,0,0,1.0,0.0,0.0,1,10,3,16
616723348,37,21,360,0,0,1.0,0.0,0.0,1,11,98,15
616726886,34,16,380,0,0,1.0,0.0,0.0,1,13,28,16
616727070,36,16,346,0,0,1.0,0.0,0.0,1,11,45,14
616730427,46,15,422,0,0,1.0,0.0,0.0,1,11,3,14
616736089,33,22,432,0,0,1.0,0.0,0.0,1,11,12,13
616746245,14,18,315,0,0,1.0,0.0,0.0,1,15,10,12
616750047,38,24,395,0,0,1.0,0.0,0.0,1,9,50,14
616753922,40,18,358,0,0,1.0,0.0,0.0,1,11,114,12
616755124,31,16,329,0,0,1.0,0.0,0.0,1,10,83,16
616755311,61,29,476,0,0,1.0,0.0,0.0,1,13,106,13
616757321,42,19,368,0,0,1.0,0.0,0.0,1,9,146,11
616758171,33,25,342,0,0,1.0,0.0,0.0,1,8,26,11
616761571,25,20,388,0,0,1.0,0.0,0.0,1,14,74,12
616764807,37,24,373,0,0,1.0,0.0,0.0,1,12,49,14
616767002,23,10,339,0,0,1.0,0.0,0.0,1,11,16,15
616768101,30,17,355,0,0,1.0,0.0,0.0,1,13,3,10
616772277,35,21,349,0,0,1.0,0.0,0.0,1,12,92,13
616774511,40,18,365,0,0,1.0,0.0,0.0,1,10,155,15
616777049,47,13,366,0,0,1.0,0.0,0.0,1,12,52,16
616779519,42,20,349,0,0,1.0,0.0,0.0,1,12,11,16
616781647,34,20,370,0,0,1.0,0.0,0.0,1,14,101,13
616788069,29,15,336,0,0,1.0,0.0,0.0,1,13,150,12
616791162,36,18,338,0,0,1.0,0.0,0.0,1,11,9,16
616791834,39,23,373,0,0,1.0,0.0,0.0,1,15,3,13
616792194,25,17,377,0,0,1.0,0.0,0.0,1,8,20,13
616795584,35,17,333,0,0,1.0,0.0,0.0,1,10,3,13
616798827,42,20,337,0,0,1.0,0.0,0.0,1,9,18,13
616799004,35,19,326,0,0,1.0,0.0,0.0,1,12,113,14
616799347,42,20,407,0,0,1.0,0.0,0.0,1,8,47,11
616804331,39,20,366,0,0,1.0,0.0,0.0,1,10,129,12
616804514,48,23,389,0,0,1.0,0.0,0.0,1,11,162,16
616805636,31,14,351,0,0,1.0,0.0,0.0,1,7,3,11
616806334,50,14,365,0,0,1.0,0.0,0.0,1,12,15,13
616807239,37,19,337,0,0,1.0,0.0,0.0,1,10,63,16
616810995,46,8,398,0,0,1.0,0.0,0.0,1,13,21,12
616821172,42,18,381,0,0,1.0,0.0,0.0,1,14,123,14
616821476,30,14,300,0,0,1.0,0.0,0.0,1,10,151,16
616821628,37,20,383,0,0,1.0,0.0,0.0,1,11,157,13
616823592,42,11,362,0,0,1.0,0.0,0.0,1,13,26,13
616824681,33,14,365,0,0,1.0,0.0,0.0,1,7,119,9
616833719,27,18,371,0,0,1.0,0.0,0.0,1,8,3,13
616841344,34,16,349,0,0,1.0,0.0,0.0,1,11,151,13
616843743,26,16,369,0,0,1.0,0.0,0.0,1,10,90,14
616851701,33,16,330,0,0,1.0,0.0,0.0,1,8,46,12
616851924,41,15,369,0,0,1.0,0.0,0.0,1,9,44,10
616853412,23,18,357,0,0,1.0,0.0,0.0,1,7,106,11
616853863,41,10,361,0,0,1.0,0.0,0.0,1,12,15,10
616854398,30,24,406,0,0,1.0,0.0,0.0,1,8,146,10
616855379,50,18,333,0,0,1.0,0.0,0.0,1,9,2,10
616862788,30,12,322,0,0,1.0,0.0,0.0,1,9,3,11
616865446,37,16,345,0,0,1.0,0.0,0.0,1,9,41,8
616870615,39,18,334,0,0,1.0,0.0,0.0,1,14,3,15
616871628,41,11,370,0,0,1.0,0.0,0.0,1,14,72,13
616872091,32,18,390,0,0,1.0,0.0,0.0,1,14,90,14
616873653,39,18,394,0,0,1.0,0.0,0.0,1,14,3,10
616874546,27,23,349,0,0,1.0,0.0,0.0,1,12,3,15
616875423,54,23,459,0,0,1.0,0.0,0.0,1,8,11,13
616876048,39,19,336,0,0,1.0,0.0,0.0,1,11,149,13
616880011,34,25,361,0,0,1.0,0.0,0.0,1,15,115,11
616880989,33,20,321,0,0,1.0,0.0,0.0,1,13,3,15
616881617,32,17,310,0,0,1.0,0.0,0.0,1,13,94,11
616882733,62,13,515,0,0,1.0,0.0,0.0,1,10,3,15
616884430,39,17,341,0,0,1.0,0.0,0.0,1,8,149,15
616887730,47,17,345,0,0,1.0,0.0,0.0,1,11,34,14
616891343,32,23,353,0,0,1.0,0.0,0.0,1,10,19,15
616891504,28,18,350,0,0,1.0,0.0,0.0,1,15,143,14
616891841,31,22,285,0,0,1.0,0.0,0.0,1,7,70,10
616892262,38,16,384,0,0,1.0,0.0,0.0,1,15,107,13
616893835,39,11,317,0,0,1.0,0.0,0.0,1,9,26,11
616894477,41,25,367,0,0,1.0,0.0,0.0,1,10,64,16
616897238,71,25,503,0,0,1.0,0.0,0.0,1,10,11,15
616897643,28,15,394,0,0,1.0,0.0,0.0,1,10,131,9
616901659,63,26,532,0,0,1.0,0.0,0.0,1,10,91,14
616903526,36,22,346,0,0,1.0,0.0,0.0,1,10,27,14
616904387,35,22,340,0,0,1.0,0.0,0.0,1,10,3,11
616905825,50,22,453,0,0,1.0,0.0,0.0,1,12,137,16
616906634,60,24,521,0,0,1.0,0.0,0.0,1,10,151,11
616908229,56,27,490,0,0,1.0,0.0,0.0,1,9,38,15
616910707,39,23,359,0,0,1.0,0.0,0.0,1,11,3,16
616914106,29,19,340,0,0,1.0,0.0,0.0,1,14,3,18
616916468,35,22,372,0,0,1.0,0.0,0.0,1,12,35,16
616916922,40,13,385,0,0,1.0,0.0,0.0,1,9,46,9
616920480,36,15,320,0,0,1.0,0.0,0.0,1,12,158,15
616923983,17,15,312,0,0,1.0,0.0,0.0,1,9,120,12
616929422,37,13,310,0,0,1.0,0.0,0.0,1,8,158,11
616931759,29,18,318,0,0,1.0,0.0,0.0,1,13,3,13
616933132,23,22,357,0,0,1.0,0.0,0.0,1,12,150,16
616934154,48,20,330,0,0,1.0,0.0,0.0,1,8,3,14
616937163,39,26,360,0,0,1.0,0.0,0.0,1,8,105,13
616940681,42,19,330,0,0,1.0,0.0,0.0,1,15,3,11
616944056,25,15,364,0,0,1.0,0.0,0.0,1,10,67,15
616945290,34,12,346,0,0,1.0,0.0,0.0,1,11,152,14
616949452,38,21,338,0,0,1.0,0.0,0.0,1,10,32,11
616950850,61,28,530,0,0,1.0,0.0,0.0,1,8,137,10
616956439,32,17,315,0,0,1.0,0.0,0.0,1,15,96,14
616956640,39,18,305,0,0,1.0,0.0,0.0,1,13,62,9
616957257,56,20,539,0,0,1.0,0.0,0.0,1,12,134,15
616964543,60,22,528,0,0,1.0,0.0,0.0,1,13,150,12
616965906,46,14,336,0,0,1.0,0.0,0.0,1,11,146,12
616971945,28,9,338,0,0,1.0,0.0,0.0,1,11,67,14
616972396,39,14,370,0,0,1.0,0.0,0.0,1,14,86,12
616973721,28,14,321,0,0,1.0,0.0,0.0,1,9,108,11
616975862,36,22,314,0,0,1.0,0.0,0.0,1,15,158,13
616976208,29,13,312,0,0,1.0,0.0,0.0,1,7,26,10
616977419,50,25,443,0,0,1.0,0.0,0.0,1,11,29,13
616977639,28,16,327,0,0,1.0,0.0,0.0,1,14,14,14
616977822,60,23,501,0,0,1.0,0.0,0.0,1,10,105,10
616980013,33,12,320,0,0,1.0,0.0,0.0,1,10,3,16
616988044,51,18,403,0,0,1.0,0.0,0.0,1,11,124,14
616989279,50,15,372,0,0,1.0,0.0,0.0,1,10,122,12
616990658,62,25,519,0,0,1.0,0.0,0.0,1,11,128,15
616991197,50,23,539,0,0,1.0,0.0,0.0,1,7,159,9
616991321,32,23,344,0,0,1.0,0.0,0.0,1,10,46,11
616993101,33,20,348,0,0,1.0,0.0,0.0,1,14,47,12
616997089,38,14,315,0,0,1.0,0.0,0.0,1,9,27,14
616998237,57,27,520,0,0,1.0,0.0,0.0,1,8,19,12
616998587,29,8,344,0,0,1.0,0.0,0.0,1,14,122,11
617007034,28,19,353,0,0,1.0,0.0,0.0,1,12,118,13
617010578,24,12,327,0,0,1.0,0.0,0.0,1,12,118,14
617011109,30,17,318,0,0,1.0,0.0,0.0,1,8,21,14
617012769,42,12,356,0,0,1.0,0.0,0.0,1,8,2,10
617017911,45,20,370,0,0,1.0,0.0,0.0,1,13,50,11
617020095,31,23,350,0,0,1.0,0.0,0.0,1,8,3,11
617020884,37,19,388,0,0,1.0,0.0,0.0,1,12,161,19
617021605,41,18,333,0,0,1.0,0.0,0.0,1,10,136,9
617025213,41,16,343,0,0,1.0,0.0,0.0,1,10,112,15
617025589,37,21,336,0,0,1.0,0.0,0.0,1,15,35,13
617029885,38,16,429,0,0,1.0,0.0,0.0,1,9,44,14
617031641,27,12,312,0,0,1.0,0.0,0.0,1,12,25,15
617034173,46,11,408,0,0,1.0,0.0,0.0,1,9,149,13
617047718,34,16,319,0,0,1.0,0.0,0.0,1,10,49,13
617051815,28,13,346,0,0,1.0,0.0,0.0,1,7,162,13
617053599,34,25,328,0,0,1.0,0.0,0.0,1,9,154,13
617055658,23,17,295,0,0,1.0,0.0,0.0,1,14,3,14
617060374,30,19,304,0,0,1.0,0.0,0.0,1,14,119,13
617068979,36,12,334,0,0,1.0,0.0,0.0,1,8,140,13
617071743,31,24,379,0,0,1.0,0.0,0.0,1,15,3,12
617072174,42,14,347,0,0,1.0,0.0,0.0,1,10,149,11
617073588,27,10,336,0,0,1.0,0.0,0.0,1,13,113,19
617078388,35,13,321,0,0,1.0,0.0,0.0,1,12,32,15
617079088,31,21,335,0,0,1.0,0.0,0.0,1,11,151,13
617081967,20,15,353,0,0,1.0,0.0,0.0,1,8,88,14
617087922,37,16,373,0,0,1.0,0.0,0.0,1,12,62,14
617096196,31,13,329,0,0,1.0,0.0,0.0,1,13,130,15
617096445,21,17,362,0,0,1.0,0.0,0.0,1,11,48,14
617096658,34,15,337,0,0,1.0,0.0,0.0,1,10,108,13
617105824,26,17,344,0,0,1.0,0.0,0.0,1,11,47,11
617106191,41,20,332,0,0,1.0,0.0,0.0,1,9,153,13
617110506,35,16,334,0,0,1.0,0.0,0.0,1,10,83,13
617110971,39,11,319,0,0,1.0,0.0,0.0,1,13,144,12
617111228,29,8,342,0,0,1.0,0.0,0.0,1,11,74,16
617112977,27,16,310,0,0,1.0,0.0,0.0,1,9,126,11
617128027,26,17,300,0,0,1.0,0.0,0.0,1,14,3,12
617128626,33,13,334,0,0,1.0,0.0,0.0,1,9,164,12
617130613,39,18,312,0,0,1.0,0.0,0.0,1,11,137,15
617132436,42,24,349,0,0,1.0,0.0,0.0,1,10,3,18
617155487,27,15,348,1,0,1.0,0.0,0.0,1,11,160,12
617170338,30,25,299,0,0,1.0,0.0,0.0,1,12,154,14
617173576,42,14,348,0,0,1.0,0.0,0.0,1,13,30,16
617176526,35,20,309,0,0,1.0,0.0,0.0,1,13,155,16
617177639,52,17,418,0,0,1.0,0.0,0.0,1,9,88,11
617179003,26,17,333,0,0,1.0,0.0,0.0,1,13,35,15
617198204,35,20,350,0,0,1.0,0.0,0.0,1,7,3,13
617203363,30,17,351,0,0,1.0,0.0,0.0,1,11,3,15
617214370,44,10,394,0,0,1.0,0.0,0.0,1,7,3,7
617228152,39,15,332,0,0,1.0,0.0,0.0,1,8,3,11
617228381,41,16,311,0,0,1.0,0.0,0.0,1,10,15,12
617233852,36,14,332,0,0,1.0,0.0,0.0,1,15,58,13
617234497,35,14,273,0,0,1.0,0.0,0.0,1,12,109,13
617236155,34,16,336,1,0,1.0,0.0,0.0,1,14,23,13
617236411,30,15,343,0,0,1.0,0.0,0.0,1,7,30,11
617238800,29,22,293,0,0,1.0,0.0,0.0,1,9,3,11
617240486,31,17,343,0,0,1.0,0.0,0.0,1,11,146,11
617241478,33,12,302,0,0,1.0,0.0,0.0,1,6,139,12
617244370,35,15,326,0,0,1.0,0.0,0.0,1,10,85,14
617245921,36,18,328,0,0,1.0,0.0,0.0,1,8,131,11
617247139,50,11,355,0,0,1.0,0.0,0.0,1,13,137,15
617254082,21,11,329,0,0,1.0,0.0,0.0,1,15,147,14
617257148,33,20,322,0,0,1.0,0.0,0.0,1,10,156,13
617262093,25,12,311,0,0,1.0,0.0,0.0,1,7,108,13
