id,avg_friends_listed_count,avg_friends_default_profile,avg_friends_geo_enabled,avg_friends_profile_background_tile,friend_Bot_rate,avg_friends_sn_length,avg_friends_desc_length,avg_friends_name_length,ff_ratio,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
386779723,11.0,0.5,1.0,0.0,0.0,14.0,103.5,13.0,244.00110619469027,358,161,700,9,2,0.0,0.0,0.0,0,12,47,17
406923780,6.0,1.0,1.0,0.0,0.0,14.0,90.0,17.0,59.00483091787439,130,32,164,2,0,0.0,1.0,1.0,0,7,152,12
93648877,3.0,0.0,0.0,0.0,0.0,15.0,54.0,17.0,278.0024813895782,294,30,96,4,0,0.0,0.0,0.0,0,10,23,8
314922007,1.0,1.0,1.0,0.0,0.0,12.0,116.0,9.0,542.0036231884058,77,30,46,20,1,0.0,0.0,1.0,0,9,14,13
327510902,10.0,1.0,0.0,0.0,0.0,9.0,114.0,20.0,56.007751937984494,266,39,180,7,0,0.0,0.0,1.0,0,12,52,18
104818930,3.5,0.0,0.5,0.5,0.0,10.5,85.0,12.5,36.00952380952381,380,65,186,1,0,0.0,1.0,0.0,0,11,115,17
84361482,1.167,0.33299999999999996,0.5,0.16699999999999998,0.0,9.667,73.833,13.0,33.00689655172414,6581,181,174,57,6,0.0,0.0,0.0,0,12,90,5
424920096,3.667,0.0,0.0,0.33299999999999996,0.0,8.667,109.667,11.667,12.020408163265307,1882,82,173,210,2,0.0,1.0,0.0,0,14,36,9
50594775,1.0,0.0,1.0,1.0,0.0,11.0,156.0,15.0,29.010309278350515,133,90,338,2,2,0.0,1.0,0.0,0,9,85,14
336406661,1.0,0.5,0.5,0.0,0.0,9.5,130.5,11.0,22.008474576271187,1681,148,232,6,0,1.0,0.0,0.0,0,6,90,3
212953427,0.0,1.0,1.0,0.0,0.0,11.0,85.0,16.0,3.1666666666666665,440,58,256,1,1,0.0,1.0,0.0,0,13,90,14
1111771471,2.25,0.25,0.25,0.25,0.0,11.75,54.75,12.5,6.083333333333333,190,76,198,8,0,0.0,0.0,0.0,0,10,40,11
114849265,0.0,0.0,1.0,1.0,0.0,13.0,117.0,20.0,46.005780346820806,10043,362,233,56,4,0.0,1.0,1.0,0,11,126,13
877925696,0.75,0.0,1.0,0.5,0.0,10.75,104.5,16.25,735.0012376237623,812,466,911,169,1,0.0,0.0,1.0,0,14,155,24
290734286,2.0,1.0,0.0,0.0,0.0,15.0,93.0,16.0,121.00332225913621,6151,104,190,28,2,0.0,0.0,1.0,0,9,47,13
705736374,2.0,1.0,0.0,0.0,0.0,15.0,93.0,16.0,151.01052631578946,232,18,60,3,0,0.0,1.0,0.0,0,8,95,4
707526853,4.0,0.0,1.0,1.0,0.0,10.0,138.0,22.0,85.00248756218906,6752,177,205,97,0,0.0,1.0,0.0,0,13,163,27
474043803,0.0,0.0,0.0,0.0,0.0,9.0,22.0,6.0,200.00531914893617,985,77,229,295,0,0.0,1.0,1.0,0,13,154,5
125088832,0.0,1.0,1.0,0.0,0.0,8.0,81.0,4.0,64.00534759358288,777,87,305,0,2,1.0,1.0,0.0,0,13,114,17
418584043,1.0,0.0,0.0,0.0,0.0,12.0,154.0,20.0,126.00425531914894,219,45,133,0,0,0.0,0.0,1.0,0,12,132,17
134526134,2.0,0.0,0.0,1.0,0.0,8.0,92.0,6.0,24.01818181818182,8662,172,115,31,1,0.0,1.0,1.0,0,12,132,10
298018338,0.0,1.0,0.0,0.0,0.0,8.0,47.0,15.0,68.0018018018018,1019,143,213,160,0,1.0,0.0,0.0,0,12,140,13
118667244,4.5,1.0,0.0,0.0,0.0,13.0,80.0,13.5,4.055555555555555,1215,196,471,7,2,0.0,0.0,1.0,0,13,57,18
592579646,12.667,0.0,0.667,0.667,0.0,12.333,76.667,16.667,42.022222222222226,1127,93,172,42,1,0.0,1.0,0.0,0,8,42,11
335832794,6.5,0.5,0.5,0.5,0.0,12.5,90.5,14.5,315.00151745068285,1167,177,323,12,1,0.0,1.0,0.0,0,8,28,7
391924068,12.0,0.0,0.0,1.0,0.0,15.0,102.0,20.0,44.01298701298701,926,57,266,139,1,0.0,1.0,1.0,0,11,82,12
407689676,12.0,0.0,0.0,1.0,0.0,15.0,102.0,20.0,32.0048309178744,1378,187,172,16,3,1.0,1.0,0.0,0,14,143,14
601256893,12.0,0.0,0.0,1.0,0.0,15.0,102.0,20.0,116.00485436893204,897,17,90,0,0,0.0,0.0,0.0,0,13,145,14
142238323,5.5,0.0,0.5,0.5,0.0,12.0,70.0,18.0,1860.0005387931035,493,300,310,3,6,1.0,1.0,0.0,0,14,90,17
150026364,1.0,0.0,1.0,0.0,0.0,13.0,72.0,20.0,170.00310559006212,1368,252,627,98,1,0.0,1.0,1.0,0,9,164,3
150983977,0.0,0.0,0.5,0.5,0.0,8.5,110.0,14.5,301.0009813542689,5755,201,165,3,0,0.0,1.0,1.0,0,15,38,15
229758375,3.0,0.0,1.0,0.0,0.0,15.0,64.0,19.0,47.00917431192661,1924,62,157,426,1,0.0,1.0,0.0,0,8,14,14
65402914,21.0,0.0,1.0,1.0,0.0,8.0,160.0,16.0,11.045454545454545,1070,218,569,214,8,1.0,1.0,0.0,0,11,3,12
161845690,3.0,0.0,1.0,1.0,0.0,11.0,99.0,9.0,26.00625,5707,281,259,2535,1,0.0,0.0,0.0,0,15,158,16
1033055161,0.0,1.0,0.0,0.0,0.0,11.0,20.0,17.0,652.001096491228,989,34,105,1,1,1.0,0.0,0.0,0,7,126,14
164074870,0.0,0.0,1.0,1.0,0.0,8.0,37.0,5.0,13.024390243902438,1462,68,96,6,0,0.0,0.0,0.0,0,9,68,17
165042220,0.0,0.0,1.0,1.0,0.0,15.0,38.0,15.0,23.026315789473685,746,61,203,9,0,0.0,0.0,0.0,0,8,91,17
165751518,2.0,1.0,0.0,0.0,0.0,8.0,141.0,16.0,247.00245098039215,28833,329,588,61,11,0.0,1.0,1.0,0,9,154,8
168422352,0.0,1.0,1.0,0.0,0.0,10.0,158.0,11.0,424.00255754475705,572,133,209,37,0,0.0,1.0,0.0,0,10,35,13
381030516,3.0,0.0,1.0,0.0,0.0,9.0,116.0,15.0,7.009615384615385,19775,1781,1275,3785,10,0.0,1.0,0.0,0,10,52,20
174762418,0.0,0.0,0.0,0.0,0.0,10.0,85.0,8.0,2060.0026954177897,2493,275,549,8,0,0.0,0.0,1.0,0,15,89,7
179588209,1.0,0.0,0.0,1.0,0.0,7.0,148.0,9.0,238.00122549019608,115,16,67,2,0,0.0,1.0,0.0,0,15,48,4
298459779,5.75,0.0,0.25,0.75,0.0,10.75,103.25,15.25,49.00609756097561,1401,203,441,275,2,0.0,1.0,0.0,0,11,130,17
191391803,1.0,0.0,1.0,1.0,0.0,13.0,45.0,16.0,41.00657894736842,1535,56,158,96,1,0.0,1.0,0.0,0,9,35,14
196852073,2.0,0.0,1.0,0.0,0.0,12.0,96.0,10.0,1194.0005032712631,733,104,268,1,1,1.0,0.0,0.0,0,15,54,15
363830865,1.0,0.0,1.0,0.0,0.0,12.0,135.0,20.0,277.00223214285717,2487,196,329,588,1,0.0,0.0,1.0,0,12,162,5
554309481,1.5,0.5,0.0,0.5,0.0,13.0,126.5,14.0,35.00952380952381,5250,397,666,2843,0,0.0,1.0,0.0,0,9,140,11
240346934,2.0,0.0,0.0,1.0,0.0,11.0,66.0,12.0,199.00584795321637,4279,132,892,6,2,0.0,1.0,1.0,0,6,14,14
242301103,1.0,0.0,1.0,0.0,0.0,8.0,160.0,15.0,288.0014903129657,3427,396,962,13,5,1.0,1.0,0.0,0,6,37,20
471533963,4.0,0.0,0.0,1.0,0.0,8.0,154.0,10.0,140.00425531914894,6720,287,671,1597,0,0.0,1.0,1.0,0,11,57,12
725675244,0.0,0.0,0.0,1.0,0.0,14.0,163.0,20.0,647.001547987616,576,209,480,235,0,0.0,1.0,0.0,0,12,60,7
263278290,1.0,0.0,1.0,1.0,0.0,11.0,14.0,16.0,32.01052631578948,948,66,236,0,1,1.0,1.0,0.0,0,12,108,13
265529493,4.0,0.0,1.0,1.0,0.0,6.0,136.0,17.0,249.001414427157,69,40,56,0,0,0.0,0.0,0.0,0,9,73,14
279211405,3.0,1.0,0.0,0.0,0.0,10.0,67.0,11.0,438.0016501650165,660,757,263,34,22,0.0,1.0,0.0,0,7,159,18
320669433,1.0,0.0,0.0,1.0,0.0,14.0,155.0,24.0,71.00621118012423,18611,295,49,1947,0,0.0,1.0,0.0,0,11,37,11
305187907,0.0,0.0,1.0,0.0,0.0,15.0,48.0,4.0,94.00621118012423,4042,130,154,827,1,0.0,0.0,1.0,0,7,148,9
310401703,1.0,0.0,1.0,0.0,0.0,9.0,118.0,18.0,2.0144927536231885,20,21,79,0,1,0.0,0.0,1.0,0,14,55,20
1095958825,3.0,1.0,0.0,0.0,0.0,10.0,97.0,14.0,38.00925925925926,45,153,36,1,4,0.0,0.0,1.0,0,13,86,14
321281383,0.0,0.0,1.0,0.0,0.0,10.0,35.0,13.0,40.02439024390244,2222,159,227,69,0,1.0,1.0,0.0,0,10,158,11
332699729,3.5,0.0,0.0,0.5,0.0,11.0,43.0,13.5,65.00636942675159,301,49,84,95,0,0.0,0.0,0.0,0,14,44,15
1130868744,3.5,0.0,0.0,0.5,0.0,13.0,48.0,14.0,55.00892857142857,34,72,123,3,0,0.0,0.0,0.0,0,10,34,14
347274232,2.0,0.0,1.0,0.0,0.0,11.0,130.0,17.0,78.00436681222708,1142,176,494,3,1,0.0,0.0,0.0,0,12,101,12
361746019,19.0,0.0,0.0,1.0,0.0,15.0,80.0,18.0,50.005376344086024,253,47,122,2,0,0.0,0.0,0.0,0,12,158,13
1047668299,4.0,0.0,0.0,0.0,0.0,10.0,84.0,11.0,118.00338983050847,30,28,88,0,0,0.0,0.0,0.0,0,15,61,16
417280214,0.0,1.0,1.0,0.0,0.0,12.0,152.0,11.0,33.00909090909091,1178,173,114,2,16,0.0,0.0,1.0,0,14,134,14
538395588,1.0,1.0,1.0,0.0,0.0,8.0,107.0,6.0,25.006666666666668,298,12,79,47,0,0.0,0.0,0.0,0,15,86,14
446987691,0.0,1.0,0.0,0.0,0.0,8.0,107.0,14.0,254.0016447368421,395,33,97,2,0,0.0,1.0,1.0,0,15,152,16
542151024,0.0,0.0,0.0,1.0,0.0,10.0,108.0,20.0,61.00595238095238,2414,109,327,67,3,0.0,1.0,1.0,0,10,37,9
506055335,0.0,0.0,0.0,1.0,0.0,15.0,89.0,7.0,106.00208333333333,6181,93,161,353,0,0.0,0.0,0.0,0,10,85,8
507498746,2.0,1.0,1.0,0.0,0.0,13.0,114.0,17.0,31.007874015748033,1088,117,295,12,0,1.0,1.0,0.0,0,8,81,4
567155716,2.0,0.0,0.0,1.0,0.0,12.0,112.0,10.0,41.00877192982456,591,152,188,413,0,0.0,1.0,0.0,0,12,118,11
586584556,6.0,0.0,0.0,1.0,0.0,12.0,118.0,15.0,1799.0005330490405,83,34,133,5,0,1.0,0.0,0.0,0,13,20,18
566141260,0.0,0.0,1.0,1.0,0.0,15.0,152.0,16.0,22.055555555555557,98,38,114,0,0,1.0,0.0,0.0,0,8,107,14
571938412,1.0,0.0,1.0,0.0,0.0,14.0,78.0,14.0,472.0013175230566,322,72,200,0,0,0.0,0.0,1.0,0,14,160,14
953315216,0.0,0.0,1.0,0.0,0.0,12.0,157.0,12.0,75.00819672131148,986,77,306,393,0,1.0,0.0,0.0,0,10,94,16
632045063,2.0,0.0,1.0,1.0,0.0,8.0,72.0,15.0,100.0013986013986,172,17,50,1,0,0.0,0.0,0.0,0,12,22,14
1124301420,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,299.0025062656642,19,14,269,1,0,1.0,0.0,0.0,1,15,60,16
1125962952,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,36.01123595505618,19,10,238,0,0,1.0,0.0,0.0,1,14,11,13
1126853088,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,32.01010101010101,20,11,244,0,0,1.0,0.0,0.0,1,14,101,14
1126883186,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,16.014084507042256,26,19,250,2,0,1.0,0.0,0.0,1,15,144,18
1127042088,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,150.0082644628099,20,15,244,0,0,1.0,0.0,0.0,1,13,89,13
1127064612,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,13.00900900900901,23,9,222,0,0,1.0,0.0,0.0,1,12,63,11
1127094674,0.0,0.5,0.5,0.0,0.5,12.0,128.5,11.5,28.0078125,23,13,251,0,0,1.0,0.0,0.0,1,10,9,10
1127105509,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,35.00515463917526,29,13,246,0,0,1.0,0.0,0.0,1,10,3,11
1127151044,0.0,0.5,0.5,0.0,0.5,11.5,78.5,11.0,1193.000919117647,16,10,224,0,0,1.0,0.0,0.0,1,9,131,10
1127186004,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,23.008403361344538,21,12,249,0,0,1.0,0.0,0.0,1,10,145,10
1127193253,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,65.01063829787235,18,5,232,0,0,1.0,0.0,0.0,1,11,29,11
1127216318,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,29.011363636363637,20,15,223,0,0,1.0,0.0,0.0,1,15,158,17
1127295116,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,35.00751879699248,26,10,267,0,0,1.0,0.0,0.0,1,13,146,13
1127322342,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,1111.0010090817357,21,9,252,0,0,1.0,0.0,0.0,1,15,3,10
1127324448,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,482.0013422818792,18,8,232,0,0,1.0,0.0,0.0,1,15,154,17
1127332626,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,39.00990099009901,24,15,217,0,0,1.0,0.0,0.0,1,12,7,12
1127356506,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,37.004901960784316,24,19,245,0,0,1.0,0.0,0.0,1,14,3,14
1127412650,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,62.00440528634361,24,18,243,0,0,1.0,0.0,0.0,1,12,125,12
1127420304,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,5.023809523809524,21,12,231,2,0,1.0,0.0,0.0,1,13,151,13
1127484458,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,55.00476190476191,25,8,258,0,0,1.0,0.0,0.0,1,15,3,15
1127492659,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,143.00492610837438,19,10,228,0,0,1.0,0.0,0.0,1,8,11,9
1127536843,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,205.0016393442623,26,10,246,0,0,1.0,0.0,0.0,1,14,93,15
1127581338,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,1781.0005892751915,31,13,255,0,0,1.0,0.0,0.0,1,12,25,11
1127585838,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,71.00826446280992,22,8,238,1,0,1.0,0.0,0.0,1,10,143,10
1127822533,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,93.00159489633174,17,9,247,0,0,1.0,0.0,0.0,1,14,16,15
1127956224,0.0,0.5,0.5,0.0,0.5,10.5,95.0,11.5,411.0019379844961,24,11,265,0,0,1.0,0.0,0.0,1,12,48,13
1128581702,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,254.00552486187846,25,12,265,0,0,1.0,0.0,0.0,1,15,2,16
1129012411,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,30.032258064516128,26,13,234,0,0,1.0,0.0,0.0,1,13,86,12
1129919918,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,46.0059880239521,12,9,209,0,0,1.0,0.0,0.0,1,13,131,13
1130538576,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,20.01923076923077,24,6,220,0,0,1.0,0.0,0.0,1,9,126,9
1174346100,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,7.0125,19,13,207,0,0,1.0,0.0,0.0,1,14,3,12
1174357212,0.0,0.5,0.5,0.0,0.5,12.0,91.0,12.5,61.00352112676056,17,3,181,0,0,1.0,0.0,0.0,1,15,3,15
1174374654,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,894.0005,24,8,208,0,0,1.0,0.0,0.0,1,14,123,12
1174429087,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,52.005649717514125,24,6,196,0,0,1.0,0.0,0.0,1,15,153,14
1174530324,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,272.00357142857143,17,4,191,0,0,1.0,0.0,0.0,1,13,3,11
1175002777,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,51.00512820512821,23,6,216,0,0,1.0,0.0,0.0,1,15,113,13
1175730272,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,55.01075268817204,18,12,218,0,0,1.0,0.0,0.0,1,15,3,14
1175731862,0.0,0.5,0.5,0.0,0.5,12.0,116.0,12.5,27.0062893081761,17,16,229,0,0,1.0,0.0,0.0,1,15,53,13
1175870539,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,31.017857142857142,20,10,206,0,0,1.0,0.0,0.0,1,15,41,15
1175918527,0.0,0.5,0.5,0.0,0.5,12.0,135.5,14.0,94.00581395348837,21,5,204,0,0,1.0,0.0,0.0,1,15,8,14
1175994012,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,191.0060975609756,19,11,206,0,0,1.0,0.0,0.0,1,15,98,14
1176077330,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,93.01030927835052,20,16,176,0,0,1.0,0.0,0.0,1,15,147,14
1176131214,0.0,0.5,0.5,0.0,0.5,10.5,58.0,11.0,313.00083333333333,21,12,218,0,0,1.0,0.0,0.0,1,15,44,16
1176340279,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,21.007042253521128,25,12,198,0,0,1.0,0.0,0.0,1,15,54,13
1176374978,0.0,0.0,1.0,0.0,0.0,9.0,113.0,10.0,22.00862068965517,18,12,207,0,0,1.0,0.0,0.0,1,15,105,15
1176421460,0.0,0.5,0.5,0.0,0.5,11.0,135.5,10.5,45.009803921568626,17,27,220,0,0,1.0,0.0,0.0,1,14,16,12
857857747,0.0,0.0,1.0,0.0,0.0,10.5,129.0,11.0,51.014925373134325,6016,430,503,795,2,0.0,0.0,1.0,0,12,112,10
903721722,0.0,0.0,0.0,0.0,0.0,9.0,68.0,17.0,130.00641025641025,69,37,66,31,0,0.0,1.0,1.0,0,8,37,5
958530558,1.0,0.0,0.0,1.0,0.0,13.0,74.0,14.0,21.027027027027028,1102,189,164,3,1,0.0,0.0,0.0,0,15,17,18
971576125,1.0,0.0,0.0,0.0,0.0,15.0,17.0,18.0,181.0015698587127,509,120,100,6,1,0.0,0.0,1.0,0,13,74,14
1014830304,1.0,1.0,0.0,0.0,0.0,13.0,22.0,14.0,706.0008006405125,386,107,99,6,1,1.0,0.0,0.0,0,13,123,17
379728710,0.0,1.0,0.0,0.0,0.0,10.0,71.0,14.0,83.00269541778975,61,14,84,0,0,1.0,0.0,0.0,0,10,36,19
1069178154,1.0,0.0,1.0,1.0,0.0,14.0,161.0,14.0,10117.00406504065,4898,1498,1478,670,9,0.0,0.0,0.0,0,15,46,10
1124314592,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,176.00671140939596,22,13,242,0,0,1.0,0.0,0.0,1,13,64,14
1126864016,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,547.001547987616,24,15,244,0,0,1.0,0.0,0.0,1,13,3,13
1124348202,0.0,1.0,0.0,0.0,1.0,15.0,152.0,17.0,405.00098522167485,19,8,235,0,0,1.0,0.0,0.0,1,12,51,13
1175705202,0.0,1.0,0.0,0.0,1.0,15.0,152.0,17.0,40.00806451612903,30,11,216,0,0,1.0,0.0,0.0,1,15,105,16
1124632188,0.0,1.0,0.0,0.0,1.0,15.0,147.0,14.0,64.01204819277109,16,5,230,0,0,1.0,0.0,0.0,1,15,43,14
1126249350,0.0,1.0,0.0,0.0,1.0,14.0,34.5,12.5,242.00150829562594,15,10,238,0,0,1.0,0.0,0.0,1,14,3,15
1130549228,0.0,1.0,0.0,0.0,1.0,15.0,22.0,14.0,8.055555555555555,21,9,234,0,0,1.0,0.0,0.0,1,11,43,11
1175586606,0.0,1.0,0.0,0.0,1.0,15.0,22.0,14.0,1499.0006765899864,20,5,203,0,0,1.0,0.0,0.0,1,13,17,11
1126405698,0.0,1.0,0.0,0.0,1.0,15.0,136.0,15.0,105.00271002710028,18,14,246,0,0,1.0,0.0,0.0,1,11,78,11
1126840332,0.0,1.0,0.0,0.0,1.0,13.0,32.0,13.0,491.0017636684303,15,9,195,0,0,1.0,0.0,0.0,1,12,157,12
1176390672,0.0,1.0,0.0,0.0,1.0,13.0,32.0,13.0,161.00342465753425,24,3,214,0,0,1.0,0.0,0.0,1,13,83,11
1126916953,0.0,1.0,0.0,0.0,1.0,13.0,30.0,14.0,423.0021598272138,17,11,246,0,0,1.0,0.0,0.0,1,6,153,6
1127056663,0.0,1.0,0.0,0.0,1.0,12.0,56.0,10.0,24.011764705882353,23,10,230,0,0,1.0,0.0,0.0,1,15,66,18
1127064944,0.0,1.0,0.0,0.0,1.0,11.0,126.0,11.0,4.1,24,11,245,0,0,1.0,0.0,0.0,1,12,92,13
1127080364,0.0,1.0,0.0,0.0,1.0,15.0,113.0,17.0,63.0024154589372,18,14,258,0,0,1.0,0.0,0.0,1,12,44,12
1175615983,0.0,1.0,0.0,0.0,1.0,15.0,144.0,13.0,431.00198807157057,18,7,202,0,0,1.0,0.0,0.0,1,15,3,15
1127105233,0.0,1.0,0.0,0.0,1.0,15.0,91.0,14.0,315.00359712230215,16,13,240,0,0,1.0,0.0,0.0,1,15,81,14
1127183491,0.0,1.0,0.0,0.0,1.0,15.0,27.0,13.0,70.00699300699301,25,12,260,0,0,1.0,0.0,0.0,1,13,32,14
1127286650,0.0,1.0,0.0,0.0,1.0,15.0,13.0,18.0,57.00187617260788,16,7,239,0,0,1.0,0.0,0.0,1,14,159,15
1127297354,0.0,1.0,0.0,0.0,1.0,15.0,154.0,15.0,48.01149425287356,26,11,262,0,0,1.0,0.0,0.0,1,12,143,12
1127315730,0.0,1.0,0.0,0.0,1.0,15.0,2.0,15.0,51.002932551319645,16,6,240,0,0,1.0,0.0,0.0,1,11,47,10
1176427063,0.0,1.0,0.0,0.0,1.0,15.0,2.0,15.0,20.008333333333333,23,7,214,0,0,1.0,0.0,0.0,1,14,3,12
1127575758,0.0,1.0,0.0,0.0,1.0,12.5,126.5,13.0,1946.0051282051281,30,15,267,0,0,1.0,0.0,0.0,1,15,3,18
1127582702,0.0,1.0,0.0,0.0,1.0,15.0,56.0,15.0,1114.0007668711658,24,12,254,0,0,1.0,0.0,0.0,1,12,3,13
1127769554,0.0,1.0,0.0,0.0,1.0,12.0,148.0,12.0,25.012048192771083,17,11,224,0,0,1.0,0.0,0.0,1,11,34,11
1127772061,0.0,1.0,0.0,0.0,1.0,14.0,101.0,14.0,105.00534759358288,23,7,223,0,0,1.0,0.0,0.0,1,12,60,12
1127841853,0.0,1.0,0.0,0.0,1.0,14.5,39.5,16.5,53.004975124378106,21,12,251,0,0,1.0,0.0,0.0,1,14,191,14
1175832804,0.0,1.0,0.0,0.0,1.0,15.0,76.0,19.0,165.00191570881225,23,5,211,0,0,1.0,0.0,0.0,1,12,97,10
1127880368,0.0,1.0,0.0,0.0,1.0,13.0,145.0,14.0,182.00358422939067,18,11,238,0,0,1.0,0.0,0.0,1,11,152,10
1127914004,0.0,1.0,0.0,0.0,1.0,12.0,155.0,12.0,113.00278551532034,21,12,252,0,0,1.0,0.0,0.0,1,14,3,14
1127946307,0.0,1.0,0.0,0.0,1.0,15.0,93.0,16.0,68.00227272727273,23,11,256,0,0,1.0,0.0,0.0,1,10,46,11
1176388351,0.0,1.0,0.0,0.0,1.0,15.0,93.0,16.0,18.011111111111113,18,14,210,0,0,1.0,0.0,0.0,1,15,36,13
1127990198,0.0,1.0,0.0,0.0,1.0,14.0,3.0,15.0,81.00591715976331,17,5,268,0,0,1.0,0.0,0.0,1,15,24,16
1128144613,0.0,1.0,0.0,0.0,1.0,12.0,25.0,11.0,196.00298507462688,22,16,222,0,0,1.0,0.0,0.0,1,10,3,10
1128223321,0.0,1.0,0.0,0.0,1.0,15.0,83.5,16.5,128.00375939849624,25,10,248,0,0,1.0,0.0,0.0,1,10,96,11
1128263910,0.0,1.0,0.0,0.0,1.0,15.0,104.0,17.0,30.01,25,13,256,0,0,1.0,0.0,0.0,1,15,119,19
1128302586,0.0,1.0,0.0,0.0,1.0,15.0,157.0,13.0,91.00568181818181,23,10,263,0,0,1.0,0.0,0.0,1,9,19,10
1128353106,0.0,1.0,0.0,0.0,1.0,15.0,69.0,18.0,7.020833333333333,16,9,221,0,0,1.0,0.0,0.0,1,14,23,14
1128358752,0.0,1.0,0.0,0.0,1.0,15.0,35.0,15.0,1618.0005017561466,25,14,260,0,0,1.0,0.0,0.0,1,12,122,11
1128361064,0.0,1.0,0.0,0.0,1.0,15.0,146.0,16.0,10.045454545454545,21,11,234,0,0,1.0,0.0,0.0,1,10,88,10
1128442424,0.0,1.0,0.0,0.0,1.0,15.0,85.0,13.0,14.027777777777779,23,13,266,0,0,1.0,0.0,0.0,1,10,161,10
1128486390,0.0,1.0,0.0,0.0,1.0,15.0,62.0,14.0,286.001953125,26,8,281,0,0,1.0,0.0,0.0,1,13,49,14
1128487490,0.0,1.0,0.0,0.0,1.0,12.0,7.0,12.0,102.00751879699249,30,12,245,0,0,1.0,0.0,0.0,1,12,3,13
1175005345,0.0,1.0,0.0,0.0,1.0,13.5,82.0,14.5,42.00952380952381,19,12,225,0,0,1.0,0.0,0.0,1,14,46,12
1128493195,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,72.0031055900621,22,10,228,0,0,1.0,0.0,0.0,1,13,77,13
1128511538,0.0,1.0,0.0,0.0,1.0,15.0,15.0,13.0,565.0014184397163,17,11,236,0,0,1.0,0.0,0.0,1,12,154,13
1128835686,0.0,1.0,0.0,0.0,1.0,14.0,94.0,14.0,189.00137931034482,26,11,290,0,0,1.0,0.0,0.0,1,15,3,17
1128838741,0.0,1.0,0.0,0.0,1.0,15.0,41.0,15.0,718.0009157509157,19,8,229,1,0,1.0,0.0,0.0,1,12,2,12
1129160047,0.0,1.0,0.0,0.0,1.0,15.0,124.0,15.0,70.00454545454545,19,14,240,0,0,1.0,0.0,0.0,1,15,24,15
1129290072,0.0,1.0,0.0,0.0,1.0,10.0,110.0,10.0,382.000700280112,25,12,242,0,0,1.0,0.0,0.0,1,14,7,14
1129533908,0.0,1.0,0.0,0.0,1.0,14.0,145.0,14.0,133.02,19,11,245,0,0,1.0,0.0,0.0,1,15,140,16
1129905792,0.0,1.0,0.0,0.0,1.0,15.0,16.0,16.0,51.00375939849624,26,20,241,0,0,1.0,0.0,0.0,1,15,100,14
1129909232,0.0,1.0,0.0,0.0,1.0,10.0,94.0,10.0,49.00636942675159,18,17,259,0,0,1.0,0.0,0.0,1,15,13,18
1129919382,0.0,1.0,0.0,0.0,1.0,15.0,22.0,13.0,547.000816993464,25,14,239,0,0,1.0,0.0,0.0,1,13,83,13
1129923780,0.0,1.0,0.0,0.0,1.0,12.0,158.0,12.0,29.00793650793651,16,16,264,0,0,1.0,0.0,0.0,1,14,9,14
